x,y,p,ax,ay,vx,vy,altidude,azimuth,v,a,att,dvp,alfa,sina,cosa,deva,devsina,devcosa,beta
-1.2774182199241402,-2.5397089787730676,1.2609039354765599,-0.33601373021512554,0.6938507931423499,0.1473862689287394,-0.3505276497047852,-0.8847947055838841,-0.7853596187081774,1.1889451269136952,-0.1953450368889779,0.06914727392468417,0.2625014168194821,-0.4023298180011158,-0.4023299885372668,0.25243070951645163,0.1357803670512674,0.1357803670512674,0.1357803670512674,-0.03435196322202009
-1.2839480360102387,-2.4710219641224085,1.0407519842195647,-0.4400164434097353,1.289228722039049,-0.06275080485986477,0.403008157922473,-0.8847947055838841,-0.7853596187081774,1.1726438272348558,0.47647321858256,-0.11677161062038702,-0.05581654246062218,-0.1570461354747874,-0.1570459509654882,0.25080208629048245,0.2716482214129874,0.2716482214129874,0.2716482214129874,0.01798356021874741
-1.2979555447110631,-2.2016908625111555,1.2240063605005338,0.037867529816110204,1.4414984542863902,-0.03373339406137564,1.297352280283546,-0.8847947055838841,-0.7853596187081774,1.0978800741675478,0.6007601816201008,-0.45603038149685127,0.32727166340102015,0.14858452057584204,0.14858513038546292,0.2512003783213511,0.32297033221624194,0.32297033221624194,0.32297033221624194,0.08771444045836677
-1.3062757942401242,-1.7644340941672236,1.4298875530660664,0.2100099516328418,0.7112001224803348,0.08616272087574275,1.7422442700212162,-0.8847947055838841,-0.7853596187081774,0.9743390751125398,-0.20073938634248847,-0.7441060265832541,0.3480501306941687,0.33030975310871286,0.330310597700188,0.2523609705744929,0.18170982811039552,0.18170982811039552,0.18170982811039552,0.15043866202189554
-1.3030108861970748,-1.3280440389419113,1.311849335611608,0.5482211543631272,0.44983568933886364,0.29683124908713676,1.9427422602608106,-0.8847947055838841,-0.7853596187081774,0.8578512120910884,-0.3137596032801311,-0.9891050660334045,0.00542624436107527,0.43801585281873373,0.4380168275890218,0.2507650908968799,0.14848645698369234,0.14848645698369234,0.14848645698369234,0.1596120093569253
-1.293110842453635,-1.0654299639999656,1.2511197643357073,2.7176518959978484,2.007821522078286,0.6365369079514489,2.2351845941132114,-0.8847947055838841,-0.7853596187081774,0.7875206127861629,2.3192437572660736,-1.7797961362879167,-0.07802979212244589,0.5731196177598444,0.5731207444261227,0.23637265549754227,0.6291471611771577,0.6291471611771577,0.6291471611771577,0.09763693054287993
-1.263831989680483,-0.7319620916108117,1.1709372004707128,0.13390488113934615,-0.6015657965540872,0.7162550695878332,1.8721527310246162,-0.8847947055838841,-0.7853596187081774,0.684439009109195,-0.36271235141770336,-0.6232739993164541,0.08535447158544954,0.4727448207559443,0.4727458358524609,0.22894053863748934,-0.1399031508156347,-0.1399031508156347,-0.1399031508156347,0.13004070117883798
-1.2160168847919544,-0.2167011425910535,1.2309106053054995,-0.0557537873197086,-0.11578457596361771,0.6958472202368342,1.808088284502392,-0.8847947055838841,-0.4765697485582608,0.5554849208743599,-0.9209001492210702,-0.776075423918512,0.2140613201471993,0.4973768982473436,0.4973779414242072,0.22780569312878188,0.0026130813256036597,0.0026130813256036597,0.0026130813256036597,0.2277662258399707
-1.1699922133463883,0.2285727221001169,1.3781217173634353,0.0053643225490714735,-0.7236888109412863,0.7070077628584196,1.3956734100379267,-0.8847947055838841,-0.40753299599051845,0.4749469441851605,-0.23809765710977784,-0.5198609129697629,0.3026218208230174,0.3517222359121149,0.35172310696829945,0.22477462169749632,-0.2019037441864097,-0.2019037441864097,-0.2019037441864097,0.2161054154570044
-1.1379750506016466,0.5620405944892707,1.4249792663200094,-0.6809025823705166,-0.8336130773590731,0.3565667247764779,0.88983121768384,-0.8847947055838841,-0.35844549417337385,0.4454028734648351,0.06228579420584849,-0.1889655050814003,0.20201687786101943,0.13829298667312717,0.1382935827007749,0.2479857216024241,-0.268792818832351,-0.268792818832351,-0.268792818832351,0.16870866902911913
-1.1280750068582068,0.7694017081191734,1.5829840434334115,-0.43265508983423473,-1.03240747598716,0.13718234425323994,0.2616437281742493,-0.8847947055838841,-0.35844549417337385,0.45606996629805807,0.17022755408776924,0.048519343634412224,0.30408466415223606,-0.1412752201375727,-0.14127501305062828,0.2524408210962106,-0.3441956722138618,-0.3441956722138618,-0.3441956722138618,0.10058240682470981
-1.1317611933584237,0.8439390363205187,1.7056282818985016,-0.250376650316572,-0.8024159107561054,0.021272137415109527,-0.1963725752776768,-0.8847947055838841,-0.35844549417337385,0.47430140467803433,-0.12485916101854318,0.09992355388970718,0.2786517736382063,-0.34344282595121095,-0.3434429108924067,0.2515298125535692,-0.2703590794528585,-0.2703590794528585,-0.2703590794528585,0.02854170617531659
-1.1544049104311853,0.7672349253226236,1.949562956458411,-0.6673123912022332,-1.285779973166369,-0.32199426614423476,-0.9804947071733265,-0.8847947055838841,-0.35844549417337385,0.5006043372051593,0.5123261893127623,0.1408637250474525,0.3829950837285202,-0.6820378896226937,-0.6820384628278999,0.23627572999668106,-0.4114902531515672,-0.4114902531515672,-0.4114902531515672,-0.05272768710560219
-1.2042210879912603,0.48208630929654966,1.9700630002328987,-0.6017774691676758,-1.5268633621197332,-0.6306629875780928,-1.9129883176634837,-0.8847947055838841,-0.35844549417337385,0.551964014236916,0.7495192475067435,0.2888474353439461,0.17781247572965084,-1.0671145039387404,-1.0671155949659314,0.20859145690206482,-0.4644823424870716,-0.4644823424870716,-0.4644823424870716,-0.15962377398019548
-1.2840533556245306,0.049379784825373384,1.9122705949836465,-2.454640648286553,-2.493064381134188,-1.5390248656101668,-2.9909616090399607,-0.8847947055838841,-0.35844549417337385,0.6702443801288814,2.5223871070940516,0.9751426927132013,0.08380251562876113,-1.4605133535434203,-1.4605148843995575,0.06215508064776803,-0.6608457114960145,-0.6608457114960145,-0.6608457114960145,-0.22210237871487057
-1.3552494148858638,-0.2719541039030966,1.8600097531131887,-5.370223215350081,-2.466437972344984,-2.2039806229828405,-3.346430307941144,-0.8847947055838841,-0.35844549417337385,0.8016132133592382,4.528495724021918,3.2829117949956093,-0.04497783006847438,-1.534501771264392,-1.5345033706341322,-0.07999047804926825,-0.38396414286913,-0.38396414286913,-0.38396414286913,-0.1499545258117643
-1.4737339809642667,-0.7373790486021885,1.8407636267749181,0.0010230105116487795,-0.05939925668288705,-2.194414444098382,-3.375793179920944,-0.8847947055838841,-0.35844549417337385,1.046270842823835,-0.9873145855294582,1.4304541667546935,0.14131310760110663,-1.4365178694392198,-1.4365193769876152,-0.018550706645695067,0.08623908721644077,0.08623908721644077,0.08623908721644077,-0.1831456049477258
-1.6765795580904916,-1.4383332832863422,1.22343309328183,-0.5292964494533441,0.7083085675906713,-2.464818447999117,-2.932680758142224,-0.8847947055838841,-0.3715035889570995,1.5006121818815061,-0.10726322169021484,2.6688342495535524,-0.40791472709984244,-1.1511492372895056,-1.151150431551548,0.0071244692249119975,0.2998702641408039,0.2998702641408039,0.2998702641408039,-0.20790195530301372
-1.8515154374293596,-1.9128587157309473,0.8522932815287406,0.6828479366905974,2.059367509367972,-2.203980623689505,-2.0329608577194223,-0.8847947055838841,-0.5080042592536466,1.89007491284323,1.3825657289335336,3.244058531526504,-0.32384409818628,-0.8318832163982819,-0.8318839982595881,0.09613950551174967,0.49017585774789063,0.49017585774789063,0.49017585774789063,-0.10038376757806478
-1.9527275867638885,-2.111336019894992,0.6715410496246316,2.8749700133707057,3.1220340120316097,-1.395673895562608,-1.0119337409572537,-0.8847947055838841,-0.5221502644826426,2.101484637364276,3.358173557632061,2.3439373300691946,-0.15454370037004625,-0.5572878963015524,-0.5572882912920996,0.19320458184020303,0.5658609477577965,0.5658609477577965,0.5658609477577965,-0.03201423220473461
-2.0008586504952928,-2.1711392250797914,0.7020093018614967,-0.06558571463577298,2.094869376218212,-1.4016970469337071,-0.7068861337844878,-0.8847947055838841,-0.5452428078307513,2.194066157340722,1.3394486786045763,2.30934020111861,0.27789928044035916,-0.48046935731466117,-0.48046964129222575,0.19563395864543787,0.34673860601007833,0.34673860601007833,0.34673860601007833,-0.009109380204392788
-2.027188554068271,-2.1880401308928867,0.6918221766870837,2.7758380595174024,1.868544968971283,-1.054763606650647,-0.43461223573121627,-0.8847947055838841,-0.5514097466476049,2.240984147000025,2.254247145237906,1.1631737770914972,0.11922848953683043,-0.4153701648327882,-0.41537035432016284,0.21932642240506967,0.2899550272081107,0.2899550272081107,0.2899550272081107,-0.004166495196359706
-2.0629972229275215,-2.191506983367368,0.6154354411571689,-0.3007547340451862,0.6019987445877049,-1.1252344614257344,-0.2568778858690519,-0.8847947055838841,-0.5672474407335933,2.3002684518008483,-0.30385460604699327,0.7295457916526554,0.009925048349798864,-0.37376449686526936,-0.37376462587860515,0.2163879304654276,0.07532652689435146,0.07532652689435146,0.07532652689435146,0.0017072059482205713
-2.1037559136584925,-2.1520715364701455,0.41292074577250004,1.7737432094696313,1.756349960679905,-0.6247106983270386,0.31918309229349706,-0.8847947055838841,-0.5881641631911649,2.358061335159383,1.5275882494866173,0.6302384648542245,-0.19229262037656691,-0.24278178722144408,-0.24278172617584606,0.2398341391320407,0.2565969093241648,0.2565969093241648,0.2565969093241648,0.013391503753578882
-2.1329294468173523,-1.917625637883359,0.20290021978031134,0.7523849292905357,0.9206116416478135,-0.12289625966805448,1.0279595877778216,-0.8847947055838841,-0.5881641631911649,2.3565579306127145,0.21895384722252295,-0.02166768057192945,0.002858821355612191,-0.08143025930627366,-0.08142996702446871,0.25105445835925416,0.12344404078048499,0.12344404078048499,0.12344404078048499,0.058749878705565105
-2.1341932821888547,-1.5479724927918082,0.0641976036498211,1.7104773154598825,1.635588339741453,0.5208924284399572,1.7435789461704883,-0.8847947055838841,-0.5881641631911649,2.2912572244143687,1.385815054208478,-0.56083477353366,-0.021456927380384263,0.08919243809690139,0.08919296775313795,0.2488643343195312,0.25010274816980693,0.25010274816980693,0.25010274816980693,0.08819776883749923
-2.1157623496877704,-1.320243620874329,-0.03834532741291689,2.57218651566992,-0.8995766770908523,0.8425286372940117,1.6150051605516156,-0.8847947055838841,-0.5881641631911649,2.2248859911167935,1.4997708621100034,-1.6804150268286537,-0.2412199848824,0.06708448626643544,0.06708498572269227,0.24020225660759503,-0.132588478014969,-0.132588478014969,-0.132588478014969,0.049861546203098885
-2.0832185888715693,-1.1072488719733944,-0.2670774078945683,0.2184017382327023,-0.40479463152769113,0.9376017431444255,1.4299985377818343,-0.8847947055838841,-0.5881641631911649,2.1407748609340373,-0.5508735267320157,-0.6640833238616283,-0.11569021283670126,0.03261849602599204,0.03261894803882775,0.23601150273651175,-0.07685300585000504,-0.07685300585000504,-0.07685300585000504,0.04569050940365424
-2.047831198469486,-0.8953375144707352,-0.4789760652138052,1.5740702272705647,1.0047624644395927,1.1352537272767802,1.577189343117277,-0.8847947055838841,-0.5881641631911649,2.0559048366611554,0.7958573409070958,-2.144739467847704,-0.6680161606993313,0.07849656203367526,0.0784970771025462,0.2258147345685544,0.19682318346810046,0.19682318346810046,0.19682318346810046,0.04741545986958956
-1.9976990620665354,-0.6946934275101397,-0.9791653372487201,-0.07629007756707967,-1.053371251031246,1.1040042072568117,0.9360999846165576,-0.8847947055838841,-0.5881641631911649,1.9505128787277113,0.13576509223016608,-0.6369188202406177,-0.3003425506392108,-0.07055387395410685,-0.07055356627954591,0.22592169142567936,-0.19539664818371444,-0.19539664818371444,-0.19539664818371444,0.045152741802996
-1.8997518207750559,-0.4715147994654167,-1.2707964737066473,1.0004116966180394,-0.9646705436670282,1.6095767876830276,0.384100248358369,-0.8847947055838841,-0.5881641631911649,1.7640981606120463,0.3723429356855491,-1.184244312343554,-0.12555921588314353,-0.20129587908425584,-0.20129575815946987,0.1843491739216937,-0.1838397240548558,-0.1838397240548558,-0.1838397240548558,0.051510772668800886
-1.8289770399708902,-0.38462680932373333,-1.324354079097634,-1.042628173642538,-1.852750634542077,1.4821871652524965,0.11749872341508165,-0.8847947055838841,-0.5881641631911649,1.6356876200149935,1.2351526195417553,-3.237617689494154,-0.05003887030621337,-0.26852130658015816,-0.26852128278842247,0.1909039647968972,-0.35119552523361197,-0.35119552523361197,-0.35119552523361197,0.01523729116177189
-1.8033843736979553,-0.36209226823960594,-1.765367485989041,-0.017097243472064923,-0.011688599935707634,1.4821871652524965,0.11749872341508165,-0.8847947055838841,-0.5881641631911649,1.5898274376519825,-1.0437040020631774,-0.9353618524440009,-1.2179711877986257,-0.26693205945560744,-0.26693203336177096,0.18910629278061925,-0.019308856519444827,-0.019308856519444827,-0.019308856519444827,-0.0015562036758954608
-1.3460866084424676,-0.11854588190730649,-1.229791432079173,-0.017097243472064923,-0.011688599935707634,0.12697841957774053,-0.2757857954288566,-0.5879207372472709,-0.9170245151900965,0.7802325352535684,-1.0437040020631774,-0.42090073047838505,0.20079223189159098,-0.37812999518340973,-0.37813013054276834,0.25244954599312774,-0.03624485598782246,-0.03624485598782246,-0.03624485598782246,0.05931381227250117
-0.9061665795451451,0.0810148136550137,-1.229791432079173,-0.18118219192482587,-0.32715000949059203,0.025066721884461223,-0.5041933429528448,-0.5879207372472709,-0.8275551721983309,0.007924779988867444,-0.6573738120322149,-3.891504788461953,0.15898704821667092,-0.5073265043980649,-0.5073268272651007,0.2510159163618751,-0.1506679337518774,-0.1506679337518774,-0.1506679337518774,0.09786149112391358
-0.913644272159871,0.03811251428330969,0.2049666060903088,0.05997424081797812,0.22353939032655942,0.06575487152474388,-0.35942548949953873,-0.5879207372472709,-0.8275551721983309,0.020444575081306933,-0.7686935219229624,0.05946129797899499,1.4765419638719544,-0.42506828111534184,-0.4250684846934028,0.2519402446350004,0.06831075757539079,0.06831075757539079,0.06831075757539079,-0.03573767674359333
-0.9164879017457527,0.026845243741246003,0.22044810139864127,0.17457478616571792,0.29417365045725485,0.0836117396635593,-0.3262068876494795,-0.5879207372472709,-0.8275551721983309,0.025355571898193784,-0.656904320893997,0.14987648652541494,0.23954912100512468,-0.4063391897713024,-0.40633936613463284,0.25219557892345446,0.09552791651537984,0.09552791651537984,0.09552791651537984,-0.014617765918572927
-0.9176464175029638,0.022294999868489523,-0.35860353952838053,0.026391368437535336,0.02397391045423705,0.10657057023110889,-0.3042588827659743,-0.5879207372472709,-0.8275551721983309,0.02736595121979634,-0.9874227156908445,-0.0026067148306147727,-0.37276277681429165,-0.3940398834087109,-0.3940400418953793,0.2523934453083832,-0.011447106006550675,-0.011447106006550675,-0.011447106006550675,-0.01017042128443306
-0.9205953667031374,0.01774475599573303,-1.765367485989041,-0.017097243472064923,-0.011688599935707634,0.10657057023110889,-0.3042588827659743,-0.5879207372472709,-0.8275551721983309,0.03252235802448435,-1.0437040020631774,0.11494724391779122,-5.331365333571112,-0.3939887893146011,-0.3939889477270005,0.2523938051304863,-0.02522157578211745,-0.02522157578211745,-0.02522157578211745,-0.010178119552163035
-0.6605612390164033,-0.8851536353269469,-1.229791432079173,-0.017097243472064923,-0.011688599935707634,0.12697841957774053,-0.2757857954288566,-0.8847947055838841,-0.818124502045668,-0.29020772208882406,-1.0437040020631774,-0.12106685482860868,0.1864904585292105,-0.37812999518340973,-0.37813013054276834,0.25244954599312774,-0.02445808356765004,-0.02445808356765004,-0.02445808356765004,-0.767671021608434
-0.40621437050143244,-1.8151368116065105,-0.8482493274720123,-0.1824390127945615,-0.18550574743939444,-0.001386952831252017,-0.43309960298932404,-0.8847947055838841,-0.46846865868758025,-0.21284867973994662,-0.7968832086385638,0.29619721486199263,0.39724172959285814,-0.4815552645398582,-0.4815555500911449,0.24937682147101595,-0.10564913319602934,-0.10564913319602934,-0.10564913319602934,-0.9351781943802842
-0.4156931357877046,-1.832037717419606,-0.33481472404785245,0.14873932961767575,0.3942857065556376,0.08616272087574275,-0.18324826156342117,-0.8847947055838841,-0.46846865868758025,-0.1949747077563279,-0.5607274615741499,0.09108276266000917,0.6304799881184635,-0.3180806612128418,-0.31808070931011234,0.2521468943090297,0.160902885102939,0.160902885102939,0.160902885102939,0.0030829059523874653
-0.41653569270203994,-1.6922802270420851,0.341992936119068,0.09887238807086621,1.5526425953726086,0.1473862689287394,0.7794980042288975,-0.8847947055838841,-0.46846865868758025,-0.26951964520679955,0.7288208469465436,-0.454738068793901,0.7805073574834382,0.34582312465875853,0.3458239884517171,0.25236498201228147,0.73142576098835,0.73142576098835,0.73142576098835,0.0529969741407584
-0.4127441865875311,-1.3529620411022445,0.710834925759864,0.09456882752886411,1.3426095361624797,0.20287010935278263,1.5639538051584514,-0.8847947055838841,-0.46846865868758025,-0.44806629205049664,0.4914688777409586,-1.1348716568026562,0.5188684090270558,1.084282245854167,1.084283797495718,0.2508794598789069,0.869042162416184,0.869042162416184,0.869042162416184,0.15963821282411697
-0.40779416471581115,-0.8873204181234976,0.9150232963130008,-0.06904197426925884,0.39945436089843445,0.17544706178636285,1.816986124297145,-0.8847947055838841,-0.46846865868758025,-0.6649919521773621,-0.5762987846669683,-1.2956305323960295,0.34649559264355273,1.682800597258498,1.6828022294764406,0.2514666385237975,0.6568819745508906,0.6568819745508906,0.6568819745508906,0.3237353572225343
-0.4123229081303634,-0.4205954037464751,0.8254748462052576,-0.4084947499294575,-0.5842164680892132,-0.031182412892500788,1.46463166842491,-0.8847947055838841,-0.46846865868758025,-0.8088036860660683,-0.3060393152360397,-0.863823835517792,0.07675366984208534,1.6583051890268317,1.6583068289169967,0.23767411442166614,-0.053395551694686856,-0.053395551694686856,-0.053395551694686856,0.508646056170628
-0.4233814676310143,-0.05202565005319975,-0.0021757341881680553,0.06665230977396244,-0.6562907327184059,0.01043046742321154,1.0912560660558543,-0.8847947055838841,-0.46846865868758025,-0.8387612965770536,-0.31068029107600253,-0.2024658443149388,-0.6485566304126624,1.2866784165671812,1.2866800538249674,0.2437582958619977,-0.47562858700781946,-0.47562858700781946,-0.47562858700781946,0.5071104631964569
-0.4283314895027342,0.18805388380461865,-0.5967856586402511,0.18433959048696863,-1.1196962892486062,0.11677449490224108,0.40934786876715573,-0.8847947055838841,-0.46846865868758025,-0.8219192320154591,0.2226921665186776,0.08498837604089429,-0.387050128796667,0.43753093100515955,0.43753190520642177,0.2523858793121871,-0.9935543017064067,-0.9935543017064067,-0.9935543017064067,0.3300310231440564
-0.42759425220269087,0.30636022449628725,-0.9678547074072177,0.055383776242267015,-0.659396895220482,0.15503921243536398,0.010724645962203155,-0.8847947055838841,-0.46846865868758025,-0.8077865918110426,-0.308159588236123,0.068986669613456,-0.18176995480356242,-0.04333424725380574,-0.04333390119343446,0.2519856858529679,-0.5736877382180631,-0.5736877382180631,-0.5736877382180631,0.15324336690234525
-0.4251719010739769,0.3447122799952348,-1.0214123395770072,0.8043543128904421,-1.154575670009725,0.2570784591625171,-0.1547751742461064,-0.8847947055838841,-0.46846865868758025,-0.8053416724315173,0.4465170446147803,0.04688820791613688,-0.05003897462906489,-0.2371758815057334,-0.23717581235599372,0.24254187410582798,-0.9646871854424394,-0.9646871854424394,-0.9646871854424394,0.04567968017596568
-0.4206431576594246,0.35142930666454203,-1.765367485989041,-0.017097243472064923,-0.011688599935707634,0.2570784591625171,-0.1547751742461064,-0.8847947055838841,-0.46846865868758025,-0.8117241937438364,-1.0437040020631774,-0.17468283674374327,-2.7445390971458483,-0.23599428130751038,-0.23599421045006885,0.24237506841705092,-0.019743951044522423,-0.019743951044522423,-0.019743951044522423,0.006490917370825087
-0.18894000621721513,-0.6370570051218909,-1.229791432079173,-0.017097243472064923,-0.011688599935707634,0.12697841957774053,-0.2757857954288566,-0.8847947055838841,-0.28215468470363025,-1.0508384699550162,-1.0437040020631774,-0.20058316256852501,0.22380128647401515,-0.37812999518340973,-0.37813013054276834,0.25244954599312774,-0.046823811088410355,-0.046823811088410355,-0.046823811088410355,-1.971107494938654
0.048977002468217214,-1.6864299134913985,-1.229791432079173,0.7265837518013247,-1.326986769268942,0.4272092802420122,-0.8948016654984611,-0.8847947055838841,0.008257977174508957,-0.4868871114497949,0.5884285518009977,4.3410047078901925,0.15898704821667092,-0.8877726350275931,-0.887773492668798,0.22608946005942682,-0.7852734649884987,-0.7852734649884987,-0.7852734649884987,9.040376399034578
0.05392702433993715,-1.7564169978199862,-0.48752164978298435,-0.8559009771036602,0.8709263825183765,0.01043046742321154,-0.3835608799442488,-0.8847947055838841,0.046705667295301366,-0.44153854706176765,0.2091889815797545,0.2700852733518623,0.8832241655831872,-0.46330637073061304,-0.46330662982239007,0.24878922566395026,0.4886959093805691,0.4886959093805691,0.4886959093805691,-0.014014627370172181
0.03001947189567281,-1.7135146984482823,0.23294175179622362,-0.6854326460850148,0.9007776899362845,-0.3424021154952337,0.17800403410356713,-0.8847947055838841,0.046705667295301366,-0.472004786015386,0.15172099828201502,-0.19441177830556272,0.8205969301947506,-0.009569478529694257,-0.009569085145491395,0.18974970073087458,0.4918213878484283,0.4918213878484283,0.4918213878484283,0.051135242618952394
-0.029275470950674426,-1.494886314276316,0.5158450739326285,-0.9593504997583804,1.431197290006714,-0.8398434434258313,1.0660084456199574,-0.8847947055838841,0.046705667295301366,-0.6126174235540339,0.796613699109653,-0.8449301541223464,0.41878044391117214,0.8711948019420128,0.871196209072596,-0.09715729336771516,0.9786612887156201,0.9786612887156201,0.9786612887156201,-10.121945689927728
-0.11153008971265879,-1.1466843188706173,0.8819624542931719,-1.3211515887190868,1.849769939070222,-1.3258053557855982,1.874673785172934,-0.8847947055838841,0.046705667295301366,-0.8129799587510116,1.3684076220187387,-1.6908637217066576,0.6352843054021831,2.1519141082021496,2.1519153781422458,-1.007935891010241,2.0430143859068033,2.0430143859068033,2.0430143859068033,0.32634737999503144
-0.17071971294471408,-0.891870661996254,0.9761057452614215,-2.286357182821716,2.00782154390269,-1.6076887764636183,2.1671161219197197,-0.8847947055838841,0.046705667295301366,-0.9299214388967328,2.0242302808116768,-2.949741307811612,0.5264117630007753,3.018541485438927,3.018540788620779,-2.257325564607585,4.173587861709214,4.173587861709214,4.173587861709214,0.35335400630199093
-0.2077922171754676,-0.7553633458135596,1.029663350652408,-2.8100325225681524,-0.8473479780340512,-1.954622213778685,2.046105498515163,-0.8847947055838841,0.046705667295301366,-0.9705468486371538,1.6482936666391002,-1.034188193294567,0.3680129663593382,3.067951735030655,3.0679508665495105,-3.8653915283452074,0.21393762046583367,0.21393762046583367,0.21393762046583367,0.25846503715233987
-0.2918372693804145,-0.5254676910995294,0.9188870089129136,0.13163895413968224,-1.2169665262805387,-1.8945760422283549,1.478868212212052,-0.8847947055838841,0.041748662382256246,-0.9664147688969809,0.32619155503899366,0.017432797635523252,0.02595917516979143,2.208337159380117,2.208338355881947,-3.5785274564468352,-1.3070315942906807,-1.3070315942906807,-1.3070315942906807,0.558817657890621
-0.40579309204426484,-0.1930832101086508,-0.06039325293021116,1.5120664239839792,-0.6073489073942576,-1.0872886168066926,1.1122772125526752,-0.8847947055838841,-0.2774393496272988,-0.8591271307915166,0.4920371879498037,0.6191547976622073,-0.7402973524936017,1.3604966590208627,1.3604983135827218,-0.7455508868674059,-0.9920642505940941,-0.9920642505940941,-0.9920642505940941,0.6720863344562011
-0.48025405934864757,0.05371335041847478,-0.3198815247247106,1.0011604156928493,-1.1235115354617755,-0.7078301677579093,0.6292728088337962,-0.8847947055838841,-0.3314838563574885,-0.7393670660675992,0.5138730899708619,0.987522966894328,-0.17859198724407907,0.5926674047040676,0.5926685521861714,-0.09347850611599524,-1.2655864381969246,-1.2655864381969246,-1.2655864381969246,0.3458825177403025
-0.5099541905789671,0.14515158443291465,-0.802030319065712,2.252162679128407,-2.971315509393165,-0.42594674916044245,0.20069352591157774,-0.8847947055838841,-0.34502529081463984,-0.6833595123341508,2.8807208596362606,1.3913241868051607,-1.7227549353184948,0.10078624629185985,0.10078679170921731,0.11919809581777531,-2.4087737485473224,-2.4087737485473224,-2.4087737485473224,0.09679577649983007
